Order_ID;Row ID;Product_ID;Customer_ID;Order_Date;Ship_Date;Ship_Mode;Sales;Quantity;Discount;Profit
US-2014-123183;5393;OFF-LA-10001569;GR-14560;11/19/2014;11/25/2014;Standard Class;9.96;2;0;4.5816
US-2014-123183;5394;OFF-BI-10002429;GR-14560;11/19/2014;11/25/2014;Standard Class;213.08;7;0;102.2784
US-2014-123183;5395;FUR-BO-10000362;GR-14560;11/19/2014;11/25/2014;Standard Class;1025.88;6;0;235.9524
CA-2014-104829;5396;OFF-PA-10003016;JG-15805;11/18/2014;11/21/2014;Second Class;21.98;7;0;9.891
US-2016-147340;5397;FUR-FU-10002501;EB-13750;9/24/2016;9/24/2016;Same Day;63.2;5;0;23.384
CA-2016-145492;5398;OFF-AP-10003622;MC-17605;11/20/2016;11/27/2016;Standard Class;R39,00;12;0;11.31
CA-2016-163202;5399;OFF-BI-10002764;BM-11650;9/27/2016;10/2/2016;Standard Class;2.907;3;0.7;-2.0349
CA-2016-117681;5400;FUR-BO-10001798;HF-14995;4/9/2016;4/14/2016;Standard Class;556.665;5;0.15;6.549
CA-2017-132262;5401;TEC-AC-10000158;ML-18265;9/21/2017;9/23/2017;First Class;71.98;2;0;15.1158
CA-2017-132262;5402;TEC-AC-10000303;ML-18265;9/21/2017;9/23/2017;First Class;79.98;2;0;26.3934
CA-2017-123043;5403;OFF-BI-10003910;AH-10195;8/24/2017;8/29/2017;Standard Class;24.672;4;0.2;7.71
CA-2017-123043;5404;OFF-BI-10000138;AH-10195;8/24/2017;8/29/2017;Standard Class;3.744;1;0.2;1.3104
US-2016-143280;5405;TEC-PH-10002398;TZ-21580;2/22/2016;2/26/2016;Standard Class;445.96;5;0.2;55.745
US-2016-143280;5406;TEC-AC-10003399;TZ-21580;2/22/2016;2/26/2016;Standard Class;36.24;1;0;15.2208
US-2016-143280;5407;OFF-FA-10000992;TZ-21580;2/22/2016;2/26/2016;Standard Class;10.65;3;0;5.0055
CA-2017-108854;5408;OFF-PA-10003022;DM-13345;12/8/2017;12/14/2017;Standard Class;87.92;4;0;40.4432
CA-2017-108854;5409;OFF-BI-10002854;DM-13345;12/8/2017;12/14/2017;Standard Class;22.424;1;0.2;8.409
CA-2017-108854;5410;OFF-BI-10001670;DM-13345;12/8/2017;12/14/2017;Standard Class;90.48;3;0.2;33.93
CA-2017-108854;5411;OFF-ST-10001837;DM-13345;12/8/2017;12/14/2017;Standard Class;42.76;1;0;11.1176
CA-2017-166856;5412;OFF-BI-10002012;TS-21505;9/18/2017;9/22/2017;Standard Class;10.08;7;0.2;3.528
CA-2017-166856;5413;TEC-AC-10004992;TS-21505;9/18/2017;9/22/2017;Standard Class;101.34;3;0;8.1072
CA-2016-153157;5414;TEC-PH-10003171;TB-21625;9/11/2016;9/14/2016;First Class;224.75;5;0;62.93
US-2017-125647;5415;OFF-AP-10000390;LC-16870;9/23/2017;9/28/2017;Standard Class;73.176;6;0.8;-197.5752
US-2017-125647;5416;OFF-PA-10004888;LC-16870;9/23/2017;9/28/2017;Standard Class;20.736;4;0.2;7.2576
US-2017-125647;5417;TEC-PH-10004188;LC-16870;9/23/2017;9/28/2017;Standard Class;39.984;2;0.2;-8.9964
CA-2014-132542;5418;OFF-BI-10004099;AM-10360;10/6/2014;10/8/2014;Second Class;15.36;2;0;7.68
CA-2015-110877;5419;OFF-PA-10004621;JE-15715;10/23/2015;10/26/2015;First Class;36.288;7;0.2;12.7008
CA-2015-110877;5420;TEC-PH-10002103;JE-15715;10/23/2015;10/26/2015;First Class;150.384;2;0.2;15.0384
US-2016-151827;5421;TEC-PH-10002789;CS-11950;3/31/2016;4/2/2016;Second Class;280.782;3;0.4;-60.8361
US-2016-151827;5422;TEC-AC-10003289;CS-11950;3/31/2016;4/2/2016;Second Class;31.984;2;0.2;1.1994
US-2016-163258;5423;OFF-BI-10000138;PF-19225;12/29/2016;1/2/2017;Standard Class;11.232;3;0.2;3.9312
CA-2017-103009;5424;OFF-PA-10001215;PJ-18835;11/3/2017;11/5/2017;Second Class;26.4;5;0;11.88
US-2017-120649;5425;OFF-AR-10001545;JF-15490;1/20/2017;1/26/2017;Standard Class;3.52;2;0;1.0208
CA-2016-153598;5426;TEC-AC-10003870;NM-18520;12/3/2016;12/6/2016;First Class;1649.95;5;0;659.98
CA-2016-153598;5427;FUR-FU-10001085;NM-18520;12/3/2016;12/6/2016;First Class;111.9;6;0;51.474
US-2016-108497;5428;FUR-BO-10004218;MH-17290;6/14/2016;6/14/2016;Same Day;599.165;5;0.15;35.245
CA-2016-113096;5429;OFF-ST-10003455;SZ-20035;9/2/2016;9/4/2016;First Class;46.53;3;0;12.0978
CA-2014-136861;5430;FUR-FU-10001967;PR-18880;9/5/2014;9/7/2014;First Class;31.984;2;0.2;1.999
CA-2017-117422;5431;OFF-AP-10000938;FC-14245;10/21/2017;10/25/2017;Standard Class;161.568;2;0.2;16.1568
CA-2017-117422;5432;OFF-PA-10002195;FC-14245;10/21/2017;10/25/2017;Standard Class;4.064;1;0.2;1.3716
CA-2017-117422;5433;OFF-BI-10002799;FC-14245;10/21/2017;10/25/2017;Standard Class;6.216;4;0.7;-4.9728
CA-2017-129707;5434;OFF-AR-10000246;LH-16750;4/25/2017;4/29/2017;Standard Class;8.896;4;0.2;0.6672
CA-2015-160171;5435;OFF-AP-10000275;RM-19675;10/19/2015;10/24/2015;Standard Class;1640.7;5;0;459.396
CA-2015-160171;5436;TEC-AC-10000892;RM-19675;10/19/2015;10/24/2015;Standard Class;R270,00;3;0;97.2
CA-2014-103317;5437;FUR-FU-10001591;DM-13525;7/5/2014;7/8/2014;First Class;19.52;2;0.2;5.368
CA-2014-103317;5438;OFF-BI-10001787;DM-13525;7/5/2014;7/8/2014;First Class;9.81;5;0.7;-6.867
CA-2014-103317;5439;FUR-FU-10003192;DM-13525;7/5/2014;7/8/2014;First Class;213.216;3;0.2;15.9912
CA-2016-167115;5440;OFF-BI-10004600;EH-14185;4/4/2016;4/9/2016;Standard Class;588.784;2;0.2;183.995
US-2017-153633;5441;OFF-AR-10002335;TC-21295;11/13/2017;11/18/2017;Second Class;2.064;1;0.2;0.1548
CA-2017-155929;5442;OFF-PA-10000859;AI-10855;9/9/2017;9/13/2017;Standard Class;6.368;2;0.2;2.388
CA-2015-148712;5443;TEC-AC-10003198;JM-15535;4/17/2015;4/23/2015;Standard Class;99.6;1;0;36.852
CA-2015-148712;5444;OFF-BI-10001900;JM-15535;4/17/2015;4/23/2015;Standard Class;62.296;13;0.2;21.0249
CA-2015-148712;5445;OFF-AR-10000614;JM-15535;4/17/2015;4/23/2015;Standard Class;10.71;3;0;2.7846
CA-2016-128307;5446;OFF-EN-10003040;BE-11335;7/25/2016;7/29/2016;Standard Class;20.936;1;0.2;7.0659
US-2016-127425;5447;TEC-PH-10003442;DR-12880;8/26/2016;8/31/2016;Standard Class;R33,00;6;0;8.25
US-2016-127425;5448;TEC-AC-10002800;DR-12880;8/26/2016;8/31/2016;Standard Class;249.95;5;0;87.4825
US-2014-119081;5449;OFF-SU-10000157;TA-21385;9/12/2014;9/19/2014;Standard Class;357.93;3;0;7.1586
US-2014-119081;5450;TEC-AC-10001542;TA-21385;9/12/2014;9/19/2014;Standard Class;57.4;5;0;10.906
US-2014-119081;5451;OFF-BI-10004519;TA-21385;9/12/2014;9/19/2014;Standard Class;331.96;2;0;149.382
US-2014-119081;5452;FUR-FU-10003464;TA-21385;9/12/2014;9/19/2014;Standard Class;40.56;2;0;12.9792
CA-2016-140613;5453;OFF-SU-10004261;KN-16705;7/22/2016;7/29/2016;Standard Class;86.2;5;0;24.998
US-2017-108700;5454;OFF-PA-10004733;PJ-18835;5/19/2017;5/23/2017;Standard Class;38.016;6;0.2;13.7808
CA-2017-160962;5455;OFF-ST-10001325;MC-17605;4/28/2017;5/2/2017;Standard Class;8.384;1;0.2;0.7336
CA-2017-160962;5456;OFF-AR-10003056;MC-17605;4/28/2017;5/2/2017;Standard Class;6.848;2;0.2;0.7704
CA-2017-130631;5457;OFF-FA-10000089;BS-11755;12/29/2017;1/2/2018;Standard Class;19.6;5;0;9.604
CA-2017-130631;5458;FUR-FU-10004093;BS-11755;12/29/2017;1/2/2018;Standard Class;68.46;2;0;20.538
CA-2017-116680;5459;OFF-BI-10004022;PK-19075;9/4/2017;9/6/2017;Second Class;13.344;6;0.2;4.3368
CA-2017-116680;5460;FUR-TA-10001771;PK-19075;9/4/2017;9/6/2017;Second Class;1478.272;8;0.2;92.392
US-2014-107405;5461;OFF-ST-10002301;TS-21205;3/21/2014;3/25/2014;Standard Class;16.272;1;0.2;-3.8646
CA-2017-101574;5462;FUR-FU-10001706;BD-11725;9/28/2017;10/4/2017;Standard Class;9.24;3;0;4.4352
CA-2014-146591;5463;OFF-BI-10003676;TS-21340;1/19/2014;1/20/2014;First Class;32.34;10;0.7;-23.716
CA-2014-146591;5464;OFF-PA-10000659;TS-21340;1/19/2014;1/20/2014;First Class;56.064;4;0.2;19.6224
CA-2014-146591;5465;OFF-EN-10002504;TS-21340;1/19/2014;1/20/2014;First Class;108.72;5;0.2;36.693
CA-2014-146591;5466;FUR-BO-10001972;TS-21340;1/19/2014;1/20/2014;First Class;181.47;5;0.7;-320.597
CA-2014-107706;5467;OFF-PA-10000466;ST-20530;2/14/2014;2/19/2014;Second Class;16.176;3;0.2;6.066
CA-2016-122448;5468;FUR-CH-10002774;DB-13210;6/9/2016;6/14/2016;Standard Class;122.352;3;0.2;13.7646
CA-2014-132451;5469;FUR-CH-10000454;KF-16285;9/26/2014;9/27/2014;First Class;585.552;3;0.2;73.194
CA-2014-132451;5470;OFF-PA-10004888;KF-16285;9/26/2014;9/27/2014;First Class;19.44;3;0;9.3312
CA-2016-158547;5471;OFF-AP-10003842;JM-16195;5/30/2016;6/4/2016;Standard Class;123.92;5;0.2;9.294
CA-2017-116946;5472;FUR-FU-10000320;TS-21505;12/19/2017;12/23/2017;Standard Class;13.36;5;0.2;4.008
CA-2017-116946;5473;OFF-ST-10002554;TS-21505;12/19/2017;12/23/2017;Standard Class;78.256;2;0.2;-17.6076
CA-2017-116946;5474;FUR-BO-10000468;TS-21505;12/19/2017;12/23/2017;Standard Class;102.018;7;0.7;-183.6324
CA-2017-121741;5475;OFF-ST-10004459;YC-21895;12/26/2017;12/26/2017;Same Day;750.68;2;0;37.534
CA-2017-169691;5476;OFF-LA-10002312;Dp-13240;6/15/2017;6/18/2017;First Class;44.4;3;0;22.2
CA-2017-169691;5477;OFF-ST-10001291;Dp-13240;6/15/2017;6/18/2017;First Class;84.55;5;0;22.8285
CA-2017-169691;5478;OFF-PA-10003022;Dp-13240;6/15/2017;6/18/2017;First Class;17.94;3;0;8.7906
CA-2016-121356;5479;OFF-BI-10002133;SJ-20500;11/20/2016;11/24/2016;Standard Class;128.4;3;0;62.916
CA-2014-101770;5480;OFF-BI-10001097;KB-16240;3/31/2014;4/4/2014;Standard Class;1.869;1;0.7;-1.3083
CA-2017-105487;5481;TEC-PH-10001336;CS-12250;10/8/2017;10/14/2017;Standard Class;103.192;1;0.2;11.6091
CA-2017-105487;5482;TEC-AC-10002305;CS-12250;10/8/2017;10/14/2017;Standard Class;R36,00;2;0;6.48
CA-2017-105487;5483;TEC-AC-10003610;CS-12250;10/8/2017;10/14/2017;Standard Class;239.96;4;0;115.1808
CA-2017-105487;5484;OFF-ST-10002301;CS-12250;10/8/2017;10/14/2017;Standard Class;40.68;2;0;0.4068
CA-2017-148999;5485;FUR-CH-10002044;EB-13870;1/30/2017;2/4/2017;Standard Class;419.136;4;0.2;-68.1096
CA-2014-107573;5486;OFF-EN-10001099;PB-19150;12/12/2014;12/17/2014;Standard Class;23.472;3;0.2;7.6284
CA-2015-156608;5487;OFF-BI-10004140;MT-18070;10/24/2015;10/29/2015;Standard Class;3.592;4;0.8;-6.286
CA-2017-134495;5488;TEC-PH-10004897;BF-11020;4/1/2017;4/4/2017;Second Class;23.976;3;0.2;-5.6943
CA-2017-134495;5489;OFF-LA-10000262;BF-11020;4/1/2017;4/4/2017;Second Class;6.264;3;0.2;2.0358
CA-2017-134495;5490;OFF-AP-10002222;BF-11020;4/1/2017;4/4/2017;Second Class;20.808;3;0.2;1.8207
CA-2017-134495;5491;FUR-CH-10003774;BF-11020;4/1/2017;4/4/2017;Second Class;218.352;3;0.2;-19.1058
CA-2017-164098;5492;OFF-ST-10000615;CG-12520;1/26/2017;1/27/2017;First Class;18.16;2;0.2;1.816
CA-2014-105249;5493;OFF-SU-10001225;DH-13675;11/28/2014;11/28/2014;Same Day;7.36;2;0;0.1472
CA-2014-105249;5494;OFF-LA-10002043;DH-13675;11/28/2014;11/28/2014;Same Day;41.4;4;0;19.872
CA-2014-105249;5495;FUR-BO-10000330;DH-13675;11/28/2014;11/28/2014;Same Day;411.332;4;0.15;-4.8392
CA-2015-113523;5496;OFF-BI-10001249;SC-20440;9/4/2015;9/8/2015;Standard Class;7.656;4;0.7;-6.1248
CA-2017-117821;5497;TEC-AC-10004469;HG-15025;6/12/2017;6/16/2017;Standard Class;63.92;2;0.2;19.176
CA-2017-164378;5498;OFF-AR-10001177;MM-18055;7/15/2017;7/18/2017;Second Class;6.56;2;0;1.9024
CA-2017-164378;5499;OFF-LA-10000634;MM-18055;7/15/2017;7/18/2017;Second Class;7.83;3;0;3.6018
CA-2017-164378;5500;TEC-AC-10004708;MM-18055;7/15/2017;7/18/2017;Second Class;41.9;2;0;8.799
CA-2017-164378;5501;FUR-CH-10002084;MM-18055;7/15/2017;7/18/2017;Second Class;664.146;6;0.1;88.5528
CA-2017-164378;5502;OFF-PA-10004519;MM-18055;7/15/2017;7/18/2017;Second Class;8.96;2;0;4.3904
CA-2017-127782;5503;FUR-FU-10001847;TH-21115;11/2/2017;11/6/2017;Standard Class;3.312;1;0.2;0.6624
CA-2017-127782;5504;OFF-AP-10001962;TH-21115;11/2/2017;11/6/2017;Standard Class;20.136;3;0.2;1.2585
CA-2017-127782;5505;OFF-EN-10003845;TH-21115;11/2/2017;11/6/2017;Standard Class;8.856;3;0.2;2.8782
CA-2017-127782;5506;TEC-PH-10001817;TH-21115;11/2/2017;11/6/2017;Standard Class;859.2;4;0.4;-186.16
US-2016-162026;5507;OFF-PA-10000167;JE-15745;10/8/2016;10/8/2016;Same Day;61.96;2;0;27.882
CA-2016-150000;5508;OFF-EN-10002973;PG-18820;4/8/2016;4/14/2016;Standard Class;17.92;4;0;8.6016
CA-2015-168529;5509;FUR-FU-10001588;MB-17305;10/8/2015;10/12/2015;Standard Class;145.9;5;0;62.737
US-2017-152569;5510;OFF-PA-10001736;JD-16015;5/15/2017;5/20/2017;Standard Class;56.704;2;0.2;19.1376
US-2017-152569;5511;TEC-PH-10002185;JD-16015;5/15/2017;5/20/2017;Standard Class;11.12;2;0.2;3.475
US-2014-137680;5512;OFF-PA-10000174;JH-15430;2/24/2014;3/2/2014;Standard Class;32.896;4;0.2;11.1024
US-2014-137680;5513;OFF-PA-10000069;JH-15430;2/24/2014;3/2/2014;Standard Class;22.776;3;0.2;7.6869
CA-2015-103177;5514;TEC-PH-10001795;EN-13780;5/30/2015;6/1/2015;First Class;239.97;3;0;2.3997
CA-2015-103177;5515;OFF-AP-10004540;EN-13780;5/30/2015;6/1/2015;First Class;160.32;2;0;44.8896
CA-2015-103177;5516;TEC-PH-10001527;EN-13780;5/30/2015;6/1/2015;First Class;128.85;3;0;3.8655
US-2016-138408;5517;TEC-AC-10003870;KC-16255;11/18/2016;11/21/2016;Second Class;1319.96;4;0;527.984
CA-2017-117667;5518;FUR-CH-10004540;MS-17980;12/4/2017;12/9/2017;Standard Class;239.96;10;0.3;-10.284
CA-2017-117667;5519;FUR-FU-10004093;MS-17980;12/4/2017;12/9/2017;Standard Class;54.768;2;0.2;6.846
CA-2017-117667;5520;OFF-AR-10000716;MS-17980;12/4/2017;12/9/2017;Standard Class;13.392;3;0.2;3.1806
CA-2017-117667;5521;OFF-PA-10002709;MS-17980;12/4/2017;12/9/2017;Standard Class;23.92;5;0.2;8.671
CA-2017-117667;5522;TEC-AC-10000580;MS-17980;12/4/2017;12/9/2017;Standard Class;255.968;4;0.2;-28.7964
CA-2016-110982;5523;OFF-BI-10000829;CK-12205;6/5/2016;6/7/2016;First Class;21.552;6;0.2;7.0044
CA-2016-110982;5524;OFF-AP-10004859;CK-12205;6/5/2016;6/7/2016;First Class;58.24;4;0;15.7248
CA-2016-147123;5525;OFF-PA-10000575;SJ-20125;12/10/2016;12/12/2016;First Class;80.28;12;0;36.9288
CA-2017-154501;5526;OFF-AR-10002804;EA-14035;4/30/2017;5/5/2017;Standard Class;9.78;2;0;4.0098
CA-2017-166933;5527;OFF-FA-10002676;MG-17890;4/24/2017;4/28/2017;Standard Class;1.81;1;0;0.6516
CA-2015-142055;5528;OFF-PA-10003465;AB-10255;5/8/2015;5/10/2015;First Class;37.94;2;0;18.2112
CA-2015-137106;5529;TEC-PH-10000011;SC-20260;3/31/2015;4/4/2015;Standard Class;79.96;5;0.2;27.986
CA-2017-136609;5530;OFF-PA-10004381;TB-21355;8/6/2017;8/11/2017;Standard Class;115.296;3;0.2;40.3536
CA-2017-160885;5531;TEC-PH-10001795;JK-16090;12/2/2017;12/6/2017;Standard Class;2479.96;4;0;743.988
US-2016-167472;5532;TEC-AC-10001109;CK-12595;6/6/2016;6/7/2016;First Class;179.94;6;0;75.5748
US-2016-167472;5533;TEC-AC-10003038;CK-12595;6/6/2016;6/7/2016;First Class;26.85;3;0;5.1015
US-2016-167472;5534;TEC-AC-10003174;CK-12595;6/6/2016;6/7/2016;First Class;323.37;3;0;129.348
US-2016-167472;5535;OFF-PA-10000157;CK-12595;6/6/2016;6/7/2016;First Class;59.94;3;0;28.1718
US-2016-167472;5536;OFF-BI-10001721;CK-12595;6/6/2016;6/7/2016;First Class;64.14;3;0;30.7872
US-2016-167472;5537;OFF-BI-10000591;CK-12595;6/6/2016;6/7/2016;First Class;11.67;3;0;5.6016
US-2016-167472;5538;OFF-PA-10001534;CK-12595;6/6/2016;6/7/2016;First Class;12.96;2;0;6.2208
CA-2015-120551;5539;OFF-BI-10002071;SS-20590;4/13/2015;4/20/2015;Standard Class;17.43;3;0;8.0178
US-2017-150595;5540;FUR-CH-10000513;LE-16810;5/22/2017;5/26/2017;Standard Class;181.986;2;0.3;-54.5958
US-2017-150595;5541;OFF-BI-10003274;LE-16810;5/22/2017;5/26/2017;Standard Class;1.592;2;0.8;-2.6268
US-2017-150595;5542;OFF-SU-10000381;LE-16810;5/22/2017;5/26/2017;Standard Class;22.344;3;0.2;2.5137
CA-2016-134936;5543;FUR-TA-10001086;ES-14080;12/19/2016;12/25/2016;Standard Class;455.97;6;0.5;-218.8656
CA-2016-134936;5544;OFF-BI-10000174;ES-14080;12/19/2016;12/25/2016;Standard Class;10.44;6;0.7;-7.656
CA-2016-134936;5545;OFF-BI-10002103;ES-14080;12/19/2016;12/25/2016;Standard Class;5.214;2;0.7;-4.1712
CA-2017-102967;5546;OFF-ST-10001590;MG-17890;9/22/2017;9/26/2017;Standard Class;67.4;5;0;17.524
CA-2017-151008;5547;FUR-FU-10002396;JM-16195;9/7/2017;9/8/2017;First Class;25.16;2;0;10.5672
CA-2017-151008;5548;TEC-PH-10002807;JM-16195;9/7/2017;9/8/2017;First Class;126.56;4;0.2;47.46
CA-2014-159800;5549;OFF-AP-10004859;SG-20470;11/28/2014;12/1/2014;First Class;43.68;3;0;11.7936
CA-2014-159800;5550;TEC-AC-10003447;SG-20470;11/28/2014;12/1/2014;First Class;139.93;7;0;34.9825
US-2014-159618;5551;OFF-AR-10003183;DB-12970;11/12/2014;11/16/2014;Standard Class;2.672;1;0.2;0.334
US-2014-159618;5552;OFF-SU-10000432;DB-12970;11/12/2014;11/16/2014;Standard Class;16.656;6;0.2;-3.123
US-2014-159618;5553;TEC-AC-10003832;DB-12970;11/12/2014;11/16/2014;Standard Class;79.512;3;0.2;20.8719
US-2014-159618;5554;OFF-PA-10004100;DB-12970;11/12/2014;11/16/2014;Standard Class;36.288;7;0.2;12.7008
US-2014-159618;5555;FUR-BO-10004467;DB-12970;11/12/2014;11/16/2014;Standard Class;67.9932;1;0.32;-12.9987
CA-2017-116113;5556;FUR-FU-10002963;JW-15220;10/2/2017;10/6/2017;Second Class;10.16;2;0;3.4544
CA-2015-125066;5557;FUR-FU-10003829;KD-16495;12/14/2015;12/18/2015;Standard Class;6.16;2;0;1.9712
CA-2015-125066;5558;OFF-AR-10003582;KD-16495;12/14/2015;12/18/2015;Standard Class;56.3;2;0;15.764
US-2015-114741;5559;OFF-PA-10000048;IL-15100;12/6/2015;12/10/2015;Standard Class;6.48;1;0;3.1104
US-2015-114741;5560;OFF-ST-10000078;IL-15100;12/6/2015;12/10/2015;Standard Class;1325.85;5;0;238.653
US-2015-114741;5561;OFF-LA-10004853;IL-15100;12/6/2015;12/10/2015;Standard Class;14.94;3;0;6.8724
CA-2017-133263;5562;OFF-BI-10001153;JE-15610;3/31/2017;4/2/2017;Second Class;34.54;1;0;17.27
CA-2017-133263;5563;TEC-CO-10001449;JE-15610;3/31/2017;4/2/2017;Second Class;2999.95;5;0;1439.976
CA-2017-133263;5564;OFF-BI-10000474;JE-15610;3/31/2017;4/2/2017;Second Class;64.12;4;0;30.7776
CA-2017-157966;5565;OFF-AR-10000799;SU-20665;3/13/2017;3/13/2017;Same Day;19.456;4;0.2;2.1888
CA-2017-157966;5566;TEC-MA-10002109;SU-20665;3/13/2017;3/13/2017;Same Day;209.986;2;0.3;8.9994
CA-2017-157966;5567;OFF-AR-10003338;SU-20665;3/13/2017;3/13/2017;Same Day;29.76;5;0.2;1.86
CA-2017-157966;5568;FUR-CH-10003606;SU-20665;3/13/2017;3/13/2017;Same Day;89.768;1;0.3;-2.5648
CA-2017-157966;5569;TEC-CO-10001449;SU-20665;3/13/2017;3/13/2017;Same Day;959.984;2;0.2;335.9944
CA-2017-157966;5570;OFF-PA-10001934;SU-20665;3/13/2017;3/13/2017;Same Day;15.552;3;0.2;5.6376
CA-2017-157966;5571;TEC-PH-10001527;SU-20665;3/13/2017;3/13/2017;Same Day;34.36;1;0.2;-7.3015
CA-2014-151162;5572;OFF-PA-10001033;EA-14035;12/5/2014;12/9/2014;Standard Class;98.376;3;0.2;35.6613
CA-2014-151162;5573;OFF-BI-10003719;EA-14035;12/5/2014;12/9/2014;Standard Class;29.94;4;0.7;-23.952
CA-2014-151162;5574;OFF-PA-10003036;EA-14035;12/5/2014;12/9/2014;Standard Class;17.472;3;0.2;5.6784
CA-2014-151162;5575;TEC-PH-10001870;EA-14035;12/5/2014;12/9/2014;Standard Class;36.738;1;0.4;-9.1845
CA-2014-151162;5576;TEC-PH-10001809;EA-14035;12/5/2014;12/9/2014;Standard Class;179.94;2;0.4;-44.985
CA-2016-136686;5577;FUR-FU-10004864;RF-19840;12/12/2016;12/16/2016;Standard Class;383.64;6;0;122.7648
CA-2016-136686;5578;OFF-AP-10002350;RF-19840;12/12/2016;12/16/2016;Standard Class;56.52;3;0;15.8256
CA-2017-137498;5579;OFF-AR-10003829;LC-17050;9/9/2017;9/14/2017;Second Class;6.56;2;0;1.9024
CA-2017-137498;5580;FUR-CH-10003833;LC-17050;9/9/2017;9/14/2017;Second Class;243.92;5;0.2;-15.245
CA-2017-137498;5581;OFF-PA-10000143;LC-17050;9/9/2017;9/14/2017;Second Class;47.52;9;0;22.8096
CA-2017-163818;5582;FUR-FU-10000076;PS-18970;10/4/2017;10/8/2017;Standard Class;19.98;1;0;8.5914
CA-2016-161158;5583;OFF-AR-10000462;PS-18970;5/9/2016;5/13/2016;Standard Class;R8,00;5;0;3.44
CA-2014-116673;5584;FUR-FU-10003829;JO-15280;12/15/2014;12/19/2014;Second Class;6.16;2;0;1.9712
CA-2017-105333;5585;OFF-ST-10002182;VP-21730;11/30/2017;12/4/2017;Standard Class;83.56;4;0;1.6712
CA-2017-105333;5586;TEC-PH-10001468;VP-21730;11/30/2017;12/4/2017;Standard Class;546.06;3;0;163.818
CA-2017-105333;5587;OFF-ST-10001809;VP-21730;11/30/2017;12/4/2017;Standard Class;269.49;3;0;5.3898
CA-2015-149993;5588;OFF-FA-10001561;GA-14725;3/19/2015;3/20/2015;First Class;10.9;5;0;3.597
CA-2014-168158;5589;OFF-BI-10001759;EM-14140;7/19/2014;7/24/2014;Standard Class;6.096;2;0.2;2.2098
CA-2016-115224;5590;OFF-ST-10000615;DB-13615;12/8/2016;12/11/2016;Second Class;34.05;3;0;9.534
CA-2016-115224;5591;OFF-ST-10003816;DB-13615;12/8/2016;12/11/2016;Second Class;352.38;2;0;81.0474
CA-2014-164742;5592;FUR-CH-10002880;ML-17395;10/13/2014;10/18/2014;Second Class;245.98;2;0;27.0578
CA-2014-164742;5593;OFF-BI-10004738;ML-17395;10/13/2014;10/18/2014;Second Class;18.94;1;0;9.47
US-2017-108014;5594;OFF-BI-10003984;JH-15430;11/19/2017;11/25/2017;Standard Class;59.913;7;0.7;-45.9333
CA-2017-160325;5595;TEC-PH-10000984;BP-11095;9/24/2017;9/24/2017;Same Day;391.98;2;0;109.7544
CA-2017-160325;5596;TEC-PH-10001944;BP-11095;9/24/2017;9/24/2017;Same Day;437.85;3;0;131.355
CA-2015-159779;5597;OFF-BI-10002735;SB-20185;9/25/2015;9/29/2015;Standard Class;68.62;2;0;32.2514
CA-2017-151176;5598;OFF-SU-10001165;SV-20785;2/13/2017;2/20/2017;Standard Class;25.02;3;0;6.5052
CA-2017-151176;5599;OFF-AR-10000614;SV-20785;2/13/2017;2/20/2017;Standard Class;10.71;3;0;2.7846
CA-2014-108903;5600;OFF-AR-10004010;DO-13435;10/3/2014;10/3/2014;Same Day;55.984;2;0.2;4.1988
CA-2014-108903;5601;OFF-EN-10004030;DO-13435;10/3/2014;10/3/2014;Same Day;14.48;5;0.2;4.887
CA-2014-108903;5602;TEC-AC-10003023;DO-13435;10/3/2014;10/3/2014;Same Day;142.488;3;0.2;-3.5622
CA-2016-117919;5603;OFF-ST-10003572;TB-21355;8/27/2016;8/29/2016;Second Class;14.16;1;0.2;1.062
CA-2016-117919;5604;OFF-PA-10004353;TB-21355;8/27/2016;8/29/2016;Second Class;79.92;5;0.2;27.972
CA-2015-142475;5605;OFF-BI-10003718;BS-11380;12/3/2015;12/7/2015;Standard Class;590.352;6;0.2;206.6232
CA-2016-134516;5606;FUR-FU-10001546;FM-14215;9/20/2016;9/25/2016;Standard Class;17.088;2;0.2;1.068
CA-2016-134516;5607;FUR-CH-10002880;FM-14215;9/20/2016;9/25/2016;Standard Class;98.392;1;0.2;-11.0691
CA-2017-105193;5608;OFF-AR-10001547;JL-15835;3/25/2017;3/31/2017;Standard Class;11.05;5;0;2.9835
CA-2015-168634;5609;OFF-AP-10001626;AF-10870;12/6/2015;12/11/2015;Standard Class;7.78;2;0;2.0228
CA-2017-117198;5610;TEC-AC-10003033;BG-11035;8/31/2017;9/5/2017;Standard Class;659.9;2;0;217.767
CA-2015-145828;5611;TEC-AC-10002323;MB-17305;10/5/2015;10/7/2015;First Class;53.04;3;0.2;-4.641
CA-2017-121027;5612;TEC-AC-10002049;HW-14935;8/18/2017;8/22/2017;Standard Class;843.9;2;0;371.316
CA-2017-121027;5613;TEC-AC-10002253;HW-14935;8/18/2017;8/22/2017;Standard Class;1496.16;9;0;224.424
CA-2016-147431;5614;OFF-ST-10003994;AB-10105;2/2/2016;2/7/2016;Standard Class;117.96;2;0;5.898
CA-2016-158001;5615;OFF-AR-10002399;JP-15460;8/23/2016;8/27/2016;Standard Class;21.3;5;0;8.733
CA-2016-158001;5616;OFF-AP-10002118;JP-15460;8/23/2016;8/27/2016;Standard Class;1040.8;5;0;281.016
